Ada,Palmer
Adrian,Tchaikovsky
Agatha,Christie
Aimee,Ogden
Alec,Nevala-Lee
Amal,El-Mohtar
Andy,Weir
Ann,Leckie
Anna,James
Annalee,Newitz
Annette,Simon
Anthony,Doerr
Anthony,Horowitz
Barbara,Kingsolver
Becky,Chambers
Ben,Orlin
Benjamin,Stevenson
Bill,Bryson
Blake,Crouch
Bohumil,Hrabal
Brandon,Sanderson
Brandon,Taylor
Brenda,Peynado
Catherine,Howard
Catherynne,Valente
Cecelia,Watson
Charles,Todd
Chris,Power
Chris,Riccomini
Chuck,Klosterman
Cixin,Liu
Claire,North
Claire,Watkins
Claudia,Lux
Clifford,Stoll
Connie,Willis
Cory,Doctorow
Cristin,Terrill
Daniel,Keyes
David,Scheel
David,Sedaris
Dmitriy,Ryaboy
Dominik,Parisien
Donald,Sobol
Dorothy,Davis
Dorothy,Sayers
E.R.,Eddison
Edward,Ashton
Elaine,Castillo
Elan,Mastai
Elizabeth,Hand
Elly,Griffiths
Emily,St.JohnMandel
Emma,Straub
Ernest,Cline
Gabrielle,Zevin
Gerd,Gigerenzer
Grace,Li
Greg,Egan
Hank,Green
Heidi,Heilig
Henry,James
Ian,McEwan
Isaac,Asimov
James,Joyce
Jane,Smiley
Janelle,Monáe
Jean,Korelitz
Jennifer,Raff
Jeremy,Weinstein
Jerry,Seinfeld
Joanne,Ramos
John,Banville
John,McPhee
John,Reynolds
Jordan,Castro
José,Saramago
Julia,Phillips
Kate,Day
Katherine,Hyde
Katherine,May
Katie,Williams
Kazuo,Ishiguro
Keith,Houston
Kemi,Ashing-Giwa
Ken,Liu
Kim,Robinson
Kritika,Rao
Leigh,Bardugo
Lily,King
Louise,Erdrich
Lucy,Foley
Lynne,Truss
Mabel,Seeley
Malka,Older
Marc,Reisner
Marisha,Pessl
Martha,Wells
Mary,Lawson
Mary,Rinehart
Matt,Haig
Max,Gladstone
Mehran,Sahami
Micaiah,Johnson
Mike,Chen
Morowa,Yejidé
Naomi,Alderman
Naomi,Mitchison
Navah,Wolfe
Ned,Blackhawk
Nick,Bantock
Nikki,Erlick
NK,Jemisin
Nnedi,Okorafor
Nova,Jacobs
Ocean,Vuong
Octavia,Butler
Paolo,Bacigalupi
Patrick,Catling
Patrick,deWitt
Paul,Chaat-Smith
R.F.,Kuang
Rebecca,Giblin
Rebecca,Makkai
Rebecca,Scherm
Rebecca,Solnit
Rich,Larson
Richard,Osman
Rob,Hart
Rob,Reich
Robert,Marasco
Ruth,Ware
Ruthanna,Emrys
Ryka,Aoki
Saeed,Jones
Sarah,Crossan
Sarah,Gailey
Sasha,LaPointe
Scott,Hershovitz
Sequoia,Nagamatsu
Seth,Dickinson
Shehan,Karunatilaka
Shelby,VanPelt
Shirley,Jackson
Simon,Stålenhag
Sophie,Hannah
Stanislaw,Lem
Stephen,King
Ted,Chiang
Thomas,Bernhard
TJ,Klune
Tobias,Buckell
Ursula,LeGuin
Vernor,Vinge
Virginia,Eubanks
William,Gibson
Yoko,Ogawa
Yoon,Choi
Yume,Kitasei
