cover,title,author,,edition,publisher,publisheddate,isbn,qty,wholesale,retail,forwardfname,forwardlname
https://img1.od-cdn.com/ImageType-100/0887-1/{4DFE715B-CDEB-4249-A088-9A8CD7951818}IMG100.JPG,56 Days,Catherine,Howard,1st,Blackstone Publishing,1952-12-01,9781982694661,46,42.97,44.04,Donald,Sobol
https://img1.od-cdn.com/ImageType-100/0111-1/{CFF843C1-6859-4C77-8E29-7F87C62A0A67}IMG100.JPG,A Dangerous Business,Jane,Smiley,First,Knopf Doubleday Publishing Group,1990-07-17,9780525520344,83,38.15,39.74,Katie,Williams
https://img3.od-cdn.com/ImageType-100/0293-1/{191DC283-4A60-4B97-9500-08D703B3F71F}Img100.jpg,A Duty to the Dead,Charles,Todd,First,HarperCollins,1990-12-26,9780061905506,3,21.98,23.56,NK,Jemisin
https://img1.od-cdn.com/ImageType-100/0174-1/{CCEF4FFC-4E9A-46E1-89A5-D9C6F6CC4852}IMG100.JPG,A Gentle Murderer,Dorothy,Davis,First,Sourcebooks,2018-04-10,9781728271972,67,21.31,23.1,Lucy,Foley
https://img1.od-cdn.com/ImageType-100/2390-1/{6FDCD068-F64A-4CBF-82A9-E426CC3304E3}IMG100.JPG,A Half-Built Garden,Ruthanna,Emrys,1st,Tor Publishing Group,2007-10-13,9781250210975,16,12.4,14.18,0,0
https://img1.od-cdn.com/ImageType-100/0017-1/{C1895EA6-ECF8-429A-B241-6BEE37D1D0AE}IMG100.JPG,A Haunting on the Hill,Elizabeth,Hand,First,Little Brown and Company,1963-09-11,9780316527989,46,27.09,28.71,Kate,Day
https://img2.od-cdn.com/ImageType-100/1523-1/{D71EDE17-8A1B-424A-B54F-E41E08BFB5A5}IMG100.JPG,A House Between Earth and the Moon,Rebecca,Scherm,First,Penguin Publishing Group,1982-05-01,9781101980118,81,7,8.13,Chris,Power
https://img3.od-cdn.com/ImageType-100/0293-1/{B9191B3C-59FF-4E97-9A98-22780D768F8B}Img100.jpg,A Line to Kill,Anthony,Horowitz,First,HarperCollins,1920-05-25,9780062938176,97,16.93,18.15,0,0
https://img2.od-cdn.com/ImageType-100/2390-1/{34A02F2F-F922-45AD-9C0F-C351AD876687}IMG100.JPG,A Lonely Man,Chris,Power,1st,Farrar Straus and Giroux,2012-01-22,9780374719074,70,32.83,34.82,Lucy,Foley
https://img3.od-cdn.com/ImageType-100/2390-1/{B0325555-DF4F-410A-9B3F-893DD9D6285B}IMG100.JPG,A Prayer for the Crown-Shy,Becky,Chambers,First,Tor Publishing Group,1933-06-15,9781250236241,100,10.9,12.76,Dorothy,Sayers
https://img1.od-cdn.com/ImageType-100/2390-1/{5D67CED5-6BE2-4846-AE1B-0C3DDFF83434}IMG100.JPG,A Psalm for the Wild-Built,Becky,Chambers,First,Tor Publishing Group,1927-01-13,9781250236227,54,10.39,11.93,Cristin,Terrill
https://img1.od-cdn.com/ImageType-100/0111-1/{AD1BF924-B88E-41D6-AC23-8C3ECF9CF724}Img100.jpg,A Short History of Nearly Everything,Bill,Bryson,1st,Crown,1990-02-17,9780767916417,5,7.11,8.57,Malka,Older
https://img1.od-cdn.com/ImageType-100/0293-1/{B0BFA6BF-502D-481E-B97A-F7C76E0A8BB2}Img100.jpg,A Test of Wills,Charles,Todd,First,HarperCollins,2003-12-02,9780061758072,81,51.23,53.09,Lily,King
https://img2.od-cdn.com/ImageType-100/0111-1/{0451EF93-4D46-4901-876F-D85A032CDA28}Img100.jpg,A Town Called Solace,Mary,Lawson,First,Knopf Canada,1960-11-02,9780735281288,86,22.45,23.89,Sophie,Hannah
https://img2.od-cdn.com/ImageType-100/1523-1/{739A8DC9-D971-4CDC-AB65-D3DBB281D941}Img100.jpg,Agency,William,Gibson,First,Penguin Publishing Group,1921-09-01,9781101986950,91,16.25,18.1,0,0
https://img1.od-cdn.com/ImageType-100/6852-1/{C8FDB61C-AAA5-4F29-BBDC-49C3FE7A74E9}IMG100.JPG,Alive at the End of the World,Saeed,Jones,First,Coffee House Press,1983-07-15,9781566896528,40,24.99,26.41,Sasha,LaPointe
https://img2.od-cdn.com/ImageType-100/1523-1/{B307D2F6-1839-4720-B995-C75B043611C6}Img100.jpg,All Our Wrong Todays,Elan,Mastai,1st,Penguin Publishing Group,1914-09-23,9781101985144,69,35.68,37.53,Jeremy,Weinstein
https://img1.od-cdn.com/ImageType-100/0017-1/{97164C17-830A-414B-8F66-DCBA532034C0}Img100.jpg,All Our Yesterdays,Cristin,Terrill,First,Little Brown Books for Young Readers,1941-05-10,9781423176374,87,26.59,28.55,Annalee,Newitz
https://img1.od-cdn.com/ImageType-100/2390-1/{25FCE2C0-02CE-4859-853B-001D04695ECD}Img100.jpg,All Systems Red,Martha,Wells,First,Tor Publishing Group,2021-10-29,9780765397522,17,46.31,48.2,Charles,Todd
https://img1.od-cdn.com/ImageType-100/2390-1/{ADA51DAD-F8A1-4365-9E21-58126D8DD2F8}Img100.jpg,American Hippo,Sarah,Gailey,First,Tor Publishing Group,2010-09-24,9781250176424,0,54.4,55.47,Gabrielle,Zevin
https://img1.od-cdn.com/ImageType-100/0017-1/{C22288A0-B694-4C1C-8A2F-C347183C8CF6}IMG100.JPG,Ancillary Justice,Ann,Leckie,1st,Orbit,1945-09-03,9780316246637,73,14.25,15.42,John,Banville
https://img1.od-cdn.com/ImageType-100/2390-1/{D61CF3B4-7351-4395-B1C6-D557ED9FBEF6}Img100.jpg,Artificial Condition,Martha,Wells,First,Tor Publishing Group,1904-07-18,9781250186935,89,19.87,21.08,Agatha,Christie
https://img2.od-cdn.com/ImageType-100/0293-1/{B6BCF35B-7683-4276-9EDD-3421CF277D4D}Img100.jpg,Astounding,Alec,Nevala-Lee,First,HarperCollins,1973-04-22,9780062571960,87,20.36,21.54,Donald,Sobol
https://img2.od-cdn.com/ImageType-100/0017-1/{1F9B5233-B3F3-471B-9726-ABD60045E27B}Img100.jpg,Aurora,Kim,Robinson,First,Orbit,1920-07-03,9780316378741,58,34.74,36.45,Naomi,Alderman
https://img2.od-cdn.com/ImageType-100/2390-1/{ACD1CD95-FCCD-4505-8060-332946C6DE8D}Img100.jpg,Automating Inequality,Virginia,Eubanks,1st,St. Martin's Publishing Group,1944-04-08,9781466885967,11,14.67,15.9,0,0
https://img3.od-cdn.com/ImageType-100/2390-1/{855CADA7-7F7F-48C6-8020-C3415C6790E5}Img100.jpg,Autonomous,Annalee,Newitz,First,Tor Publishing Group,1932-12-04,9780765392091,37,37.47,38.81,0,0
https://img2.od-cdn.com/ImageType-100/0293-1/{D4CE7F86-8AD5-44A2-B840-CC5CC01352A9}IMG100.JPG,Breathe,Sarah,Crossan,First,HarperCollins,1991-03-10,9780062118714,100,24.63,25.73,Marisha,Pessl
https://img3.od-cdn.com/ImageType-100/6838-1/{0A731E56-B634-4D87-9D5E-F2C93BC165E4}Img100.jpg,Burnt Offerings,Robert,Marasco,First,Valancourt Books,1918-12-13,9781941147702,34,23.06,24.52,Sarah,Gailey
https://img2.od-cdn.com/ImageType-100/1523-1/{75A9CA7A-6EFB-4A10-A25C-06A41CF8B905}Img100.jpg,Cadillac Desert,Marc,Reisner,1st,Penguin Publishing Group,1975-04-03,9781440672828,26,47.74,49.37,Sarah,Gailey
https://img1.od-cdn.com/ImageType-100/0017-1/{B6CA7D94-F889-449A-997F-F8BA81F99723}Img100.jpg,Children of Time,Adrian,Tchaikovsky,First,Orbit,2004-10-22,9780316452496,78,38.93,40.55,Jean,Korelitz
https://img1.od-cdn.com/ImageType-100/8010-1/{BC8C8C85-60D2-4982-A29D-BB458C5546F7}IMG100.JPG,Chokepoint Capitalism,Rebecca,Giblin,First,Cordoc-Co LLC,2021-09-16,9780807007075,15,32.25,33.72,Ruth,Ware
https://img2.od-cdn.com/ImageType-100/0293-1/{504D9AC5-5125-48F2-929C-305B6E969D2E}Img100.jpg,Closed Casket,Sophie,Hannah,First,HarperCollins,2003-11-23,9780062458841,73,6.89,7.93,Dorothy,Sayers
https://img3.od-cdn.com/ImageType-100/0439-1/{2D6BE786-82ED-4344-8BD8-B2F7A3546883}IMG100.JPG,Cloud Cuckoo Land,Anthony,Doerr,1st,Scribner,1990-06-04,9781982168452,87,7.44,8.81,Lynne,Truss
https://img1.od-cdn.com/ImageType-100/2363-1/{1A83FF2C-303A-4CA7-9BA8-33515F22798D}IMG100.JPG,Clouds of Witness,Dorothy,Sayers,First,Open Road Media,1931-02-04,9781453258859,16,21.14,22.19,Donald,Sobol
https://img2.od-cdn.com/ImageType-100/0044-1/{C65AEB61-930C-4AC5-BE74-E30F9E7258D9}IMG100.JPG,Creatures of Passage,Morowa,Yejidé,First,Akashic Books Ltd.,1915-08-07,9781617758881,48,35.72,36.9,Ruth,Ware
https://img2.od-cdn.com/ImageType-100/0111-1/{AFEB953F-F3E5-4C1D-A820-A5BF08E740A8}Img100.jpg,CUCKOO'S EGG,Clifford,Stoll,1st,Knopf Doubleday Publishing Group,1956-04-15,9780307819420,31,51.18,52.59,Emma,Straub
https://img2.od-cdn.com/ImageType-100/2588-1/{A83BBC13-B514-448B-A8EA-E21A61DCD271}Img100.jpg,Cyanide with Christie,Katherine,Hyde,First,Severn House,1989-10-14,9781448301782,92,27.62,29.23,Andy,Weir
https://img1.od-cdn.com/ImageType-100/2363-1/{CD1A14F9-81B9-46BD-8668-6A6A2274AD58}Img100.jpg,Dawn,Octavia,Butler,First,Open Road Media,1988-03-18,9780446603775,29,7.23,8.87,Martha,Wells
https://img3.od-cdn.com/ImageType-100/0293-1/{DC2C2BB8-EF2A-4015-8C1C-F0E7573FED75}IMG100.JPG,Demon Copperhead,Barbara,Kingsolver,1st,HarperCollins,1950-08-23,9780063251991,17,29.76,30.81,0,0
https://img3.od-cdn.com/ImageType-100/4051-1/{44EB02D7-DA3B-4FA4-BC10-6668400FAC4B}Img100.jpg,Diaspora,Greg,Egan,First,Self Published,1990-01-14,9781922240255,94,14.22,15.34,Cixin,Liu
https://img3.od-cdn.com/ImageType-100/0111-1/{F9AAA19C-74AB-42C1-BD3D-4CFB10316DFE}Img100.jpg,Disappearing Earth,Julia,Phillips,First,Knopf Doubleday Publishing Group,1915-08-21,9780525520429,72,33.76,35.28,Shirley,Jackson
https://img1.od-cdn.com/ImageType-100/0111-1/{BDA9BC25-7E5E-4730-86BA-31F4230D5266}IMG100.JPG,Doomsday Book,Connie,Willis,First,Random House Worlds,2021-02-21,9780307784445,3,8.93,10.35,Katherine,Hyde
https://img2.od-cdn.com/ImageType-100/2390-1/{5A734515-8BE8-47C5-9DC1-CBC56CDDCB38}Img100.jpg,Draft No. 4,John,McPhee,1st,Farrar Straus and Giroux,1941-10-11,9780374712396,49,44.87,46.73,Sarah,Gailey
https://img3.od-cdn.com/ImageType-100/1523-1/{ed0c4271-7a85-4999-adc5-060525dc6082}Img100.jpg,Eats Shoots & Leaves,Lynne,Truss,First,Penguin Publishing Group,1921-10-12,9781101218297,38,34.45,36.11,Elly,Griffiths
https://img3.od-cdn.com/ImageType-100/2390-1/{8237AF27-8B24-4E9D-A81C-329561F1DE6B}IMG100.JPG,Emergent Properties,Aimee,Ogden,First,Tor Publishing Group,1925-06-10,9781250866820,17,14.33,16.12,Becky,Chambers
https://img2.od-cdn.com/ImageType-100/1523-1/{37DDC69D-4D07-4E8E-9742-3DFADA27E616}Img100.jpg,Encyclopedia Brown and the Case of the Carnival Crime,Donald,Sobol,First,Penguin Young Readers Group,1985-04-25,9781101535752,61,40.57,41.9,0,0
https://img2.od-cdn.com/ImageType-100/1523-1/{DEDBC2B2-75A4-47D9-A172-1ECA73774143}Img100.jpg,Encyclopedia Brown and the Case of the Dead Eagles,Donald,Sobol,1st,Penguin Young Readers Group,1921-01-03,9781101042366,12,9.14,10.81,Agatha,Christie
https://img1.od-cdn.com/ImageType-100/0111-1/{988162CA-37B2-429C-B93F-04C60B54B55A}Img100.jpg,Encyclopedia Brown and the Case of the Mysterious Handprints,Donald,Sobol,First,Random House Children's Books,1981-10-29,9780307781970,83,24.6,26.22,0,0
https://img1.od-cdn.com/ImageType-100/1523-1/{32B4DEF7-3B6A-471D-A7BC-7238EC6ABD0F}Img100.jpg,Encyclopedia Brown and the Case of the Secret Pitch,Donald,Sobol,First,Penguin Young Readers Group,1907-07-25,9781101007105,51,34.1,35.49,Kemi,Ashing-Giwa
https://img2.od-cdn.com/ImageType-100/1523-1/{4AA600F7-65E5-448A-B911-A01001F0FDB9}Img100.jpg,Encyclopedia Brown Finds the Clues,Donald,Sobol,1st,Penguin Young Readers Group,1912-01-20,9781101007082,15,18.01,19.71,Andy,Weir
https://img3.od-cdn.com/ImageType-100/1523-1/{9CD65C92-868F-4B23-9142-5186BD7BDE6A}Img100.jpg,Encyclopedia Brown Gets His Man,Donald,Sobol,First,Penguin Young Readers Group,1974-12-02,9781101007099,0,38.82,39.96,Brenda,Peynado
https://img2.od-cdn.com/ImageType-100/1523-1/{4432EA5A-86C2-4671-A199-7332D52057E3}Img100.jpg,Encyclopedia Brown Keeps the Peace,Donald,Sobol,First,Penguin Young Readers Group,1968-08-27,9781101042359,7,7.01,8.32,Donald,Sobol
https://img2.od-cdn.com/ImageType-100/1523-1/{7CCEF964-AD3A-4A16-B2B1-814C18FA9DA6}Img100.jpg,Encyclopedia Brown Solves Them All,Donald,Sobol,First,Penguin Young Readers Group,1944-11-02,9781101042335,67,17.64,18.89,Annalee,Newitz
https://img3.od-cdn.com/ImageType-100/1523-1/{5359D9A7-58BC-4A54-89B8-014E44ED5015}Img100.jpg,Encyclopedia Brown Boy Detective,Donald,Sobol,First,Penguin Young Readers Group,1957-12-06,9781101007112,65,49.83,51.69,Stanislaw,Lem
https://img1.od-cdn.com/ImageType-100/0293-1/{DFD944E1-E513-4DE2-81C0-8908F4389538}IMG100.JPG,Everyone in My Family Has Killed Someone,Benjamin,Stevenson,1st,HarperCollins,1996-12-02,9780063279049,92,30.76,32.35,Julia,Phillips
https://img1.od-cdn.com/ImageType-100/0293-1/{EEF2DFAE-5707-4C3E-A60D-98E7EA98C731}IMG100.JPG,Everyone on This Train Is a Suspect,Benjamin,Stevenson,First,HarperCollins,2013-06-09,9780063279094,2,10.68,11.74,Ken,Liu
https://img2.od-cdn.com/ImageType-100/1936-1/{3EA6A654-D4E0-45B6-B01B-3305B2D4AD53}Img100.jpg,Everything You Know about Indians Is Wrong,Paul,Chaat-Smith,1st,University of Minnesota Press,1933-05-01,9780816668106,6,54.24,55.35,Rob,Reich
https://img1.od-cdn.com/ImageType-100/0293-1/{C2F2DD6B-54D0-429D-AEAD-C588443C8226}IMG100.JPG,Evil Under the Sun,Agatha,Christie,First,HarperCollins,1934-11-15,9780061741937,86,16.88,17.96,John,Banville
https://img2.od-cdn.com/ImageType-100/0111-1/{80B8C36B-D9E5-4278-B94F-5403F2DCB583}Img100.jpg,Exhalation,Ted,Chiang,First,Knopf Doubleday Publishing Group,1902-06-24,9781101947906,91,7.66,9.6,NK,Jemisin
https://img2.od-cdn.com/ImageType-100/2390-1/{3F3BBF2D-D6FB-445B-B504-9CB79A2CCC7C}Img100.jpg,Exit Strategy,Martha,Wells,First,Tor Publishing Group,1956-09-02,9781250185464,34,30.97,32.33,0,0
https://img2.od-cdn.com/ImageType-100/1523-1/{65F4230C-23EF-4709-A467-90C7ED2166FE}Img100.jpg,Filthy Animals,Brandon,Taylor,1st,Penguin Publishing Group,1934-11-14,9780525538936,41,10.58,12.36,Yoon,Choi
https://img2.od-cdn.com/ImageType-100/0290-1/{D8AD26E9-8996-47AA-8879-71FE4257CCDF}Img100.jpg,Finnegans Wake,James,Joyce,First,Penguin Books Ltd,1950-06-10,9780241246542,71,30.22,31.64,Morowa,Yejidé
https://img2.od-cdn.com/ImageType-100/0111-1/{6132C22F-5622-4CB2-A2ED-0B05E56B6232}Img100.jpg,Fire Watch,Connie,Willis,First,Random House Worlds,1930-02-10,9780307573421,35,43.64,45.33,Becky,Chambers
https://img3.od-cdn.com/ImageType-100/6852-1/{77D03163-ACD7-4DD9-99B5-713E477E757C}IMG100.JPG,Five Tuesdays in Winter,Lily,King,First,Grove Atlantic,2012-01-24,9780802158772,91,43.62,45.08,Lucy,Foley
https://img3.od-cdn.com/ImageType-100/0293-1/{FFE44AE9-CC4F-4981-8CB4-F7F377AF3C60}IMG100.JPG,Flowers for Algernon,Daniel,Keyes,1st,HarperCollins,1994-08-24,9780547539638,86,36.88,38.22,Marc,Reisner
https://img1.od-cdn.com/ImageType-100/0044-1/{9B870137-78D9-49E0-81E1-33449AD835A6}Img100.jpg,Four Lost Cities,Annalee,Newitz,First,W. W. Norton & Company,1926-11-21,9780393652673,94,31.85,33.74,Agatha,Christie
https://img1.od-cdn.com/ImageType-100/0111-1/{A08A9053-ADF4-4092-8CE5-A01CE99A8543}IMG100.JPG,From a Certain Point of View,Seth,Dickinson,First,Random House Worlds,1989-04-18,9780593157756,58,37.69,39.28,Ruth,Ware
https://img2.od-cdn.com/ImageType-100/2390-1/{1A9BCCCF-AA4B-42E9-8167-505793370F3C}Img100.jpg,Fugitive Telemetry,Martha,Wells,1st,Tor Publishing Group,1982-12-29,9781250765383,28,36.55,38.38,0,0
https://img1.od-cdn.com/ImageType-100/1523-1/{4174200F-B18D-4C2C-A46F-C422310C77E6}Img100.jpg,Gold Fame Citrus,Claire,Watkins,First,Penguin Publishing Group,1990-05-03,9780698195943,72,30.25,31.4,Tobias,Buckell
https://img1.od-cdn.com/ImageType-100/0017-1/{ACB26A57-D8F8-4C4B-BBC9-21A5A3E65F49}IMG100.JPG,Happy-Go-Lucky,David,Sedaris,First,Little Brown and Company,1925-04-13,9780316392440,16,15.82,17.31,Malka,Older
https://img3.od-cdn.com/ImageType-100/0293-1/{976A6CB7-3B55-4732-9F1C-4C681A66A5E4}IMG100.JPG,Hercule Poirot's Silent Night,Sophie,Hannah,First,HarperCollins,1906-05-10,9780062991652,82,43.63,45.51,Lynne,Truss
https://img2.od-cdn.com/ImageType-100/0017-1/{438FD70B-F3AB-4984-9404-1CEB871C9A28}Img100.jpg,Holidays on Ice,David,Sedaris,1st,Little Brown and Company,1914-12-20,9780316073639,100,7.78,9.62,Max,Gladstone
https://img3.od-cdn.com/ImageType-100/0439-1/{BA0074C0-4CF9-46F8-A310-4D9823BEA953}IMG100.JPG,Holly,Stephen,King,First,Scribner,1936-06-06,9781668014950,29,8.21,9.9,0,0
https://img1.od-cdn.com/ImageType-100/2390-1/{C50235B1-5F07-495B-BA8F-A1316F674637}IMG100.JPG,Home,Martha,Wells,First,Tor Publishing Group,1901-03-09,9781250838865,68,53.5,55.34,0,0
https://img1.od-cdn.com/ImageType-100/0293-1/{E72F2C93-A913-4EF7-8F89-EEB45DF09DF2}IMG100.JPG,How High We Go in the Dark,Sequoia,Nagamatsu,First,HarperCollins,2021-11-30,9780063072664,56,53.24,54.82,Benjamin,Stevenson
https://img3.od-cdn.com/ImageType-100/0017-1/{1CB2A6DF-BA0B-49BC-B7EF-F1ED01846B84}Img100.jpg,How Long 'til Black Future Month?,NK,Jemisin,1st,Orbit,2022-03-08,9780316491358,32,25.97,26.97,Donald,Sobol
https://img2.od-cdn.com/ImageType-100/1523-1/{2A4EEFBC-36EF-4672-9C84-CCD5B3B4EAD8}Img100.jpg,How to Read Now,Elaine,Castillo,First,Penguin Publishing Group,1928-09-21,9780593489642,55,49.58,51.03,Navah,Wolfe
https://img3.od-cdn.com/ImageType-100/0111-1/{7CF3A00F-BD7E-4AC9-A2BC-B48BF19077B0}IMG100.JPG,How to Stay Smart in a Smart World,Gerd,Gigerenzer,First,MIT Press,1905-12-10,9780262370042,2,53.41,55.37,Navah,Wolfe
https://img1.od-cdn.com/ImageType-100/1523-1/{A49084D7-FB1E-4E85-9FF7-4423E5F3FA9C}IMG100.JPG,I Have Some Questions for You,Rebecca,Makkai,First,Penguin Publishing Group,2012-04-14,9780593490150,35,51.63,53.27,Anna,James
https://img3.od-cdn.com/ImageType-100/1523-1/{D2B1B908-3396-4E14-B77B-3DEF83CD09C2}IMG100.JPG,I Love You but I've Chosen Darkness,Claire,Watkins,1st,Penguin Publishing Group,1983-12-26,9780593330234,9,54.17,55.96,Keith,Houston
https://img3.od-cdn.com/ImageType-100/0111-1/{D5A278F4-5B16-42ED-9BC1-5F00A24897EA}Img100.jpg,If Then,Kate,Day,First,Random House Publishing Group,1931-01-07,9780525511236,35,43.44,44.5,Sarah,Crossan
https://img3.od-cdn.com/ImageType-100/0439-1/{5D26CC09-8C4B-4BD3-A008-894641482AA0}IMG100.JPG,In a Dark Dark Wood,Ruth,Ware,First,Gallery/Scout Press,1983-08-11,9781501112324,9,49.95,51.4,Gabrielle,Zevin
https://img1.od-cdn.com/ImageType-100/2390-1/{27BA3A0F-7668-4968-BFAF-5118541AE443}IMG100.JPG,In the Lives of Puppets,TJ,Klune,First,Tor Publishing Group,1974-02-26,9781250217424,31,32.65,33.93,Vernor,Vinge
https://img1.od-cdn.com/ImageType-100/2390-1/{DA6A37E7-9F52-41DD-8D9D-09FB0EDE6F8D}Img100.jpg,Infomocracy,Malka,Older,First,Tor Publishing Group,1983-10-04,9780765385147,29,34.23,36.06,0,0
https://img1.od-cdn.com/ImageType-100/2390-1/{E1D38391-8FA3-4693-9641-7D5A990C13AD}Img100.jpg,Invisible Planets,Ken,Liu,First,Tor Publishing Group,1983-05-20,9780765384188,37,12.18,13.95,Sophie,Hannah
https://img2.od-cdn.com/ImageType-100/0439-1/{F11000A6-C5C1-4AAC-8684-C552DDCA36B1}IMG100.JPG,Is This Anything?,Jerry,Seinfeld,First,Simon & Schuster,1928-03-02,9781982112745,42,46.58,47.76,Connie,Willis
https://img1.od-cdn.com/ImageType-100/2390-1/{469911A3-03CB-4AB3-A6E4-6D2FB6C452BD}IMG100.JPG,Just Like Home,Sarah,Gailey,1st,Tor Publishing Group,1924-12-03,9781250174703,49,6.86,8.44,Chris,Riccomini
https://img1.od-cdn.com/ImageType-100/0111-1/{053B755D-30C2-49E4-911C-47F220ABDFF4}Img100.jpg,Klara and the Sun,Kazuo,Ishiguro,First,Knopf Doubleday Publishing Group,1972-05-10,9780593318188,8,25.24,26.25,Claire,Watkins
https://img2.od-cdn.com/ImageType-100/0111-1/{88255471-C112-4740-A694-653ECE1B15CD}Img100.jpg,Last Night in Montreal,Emily,St.JohnMandel,First,Knopf Doubleday Publishing Group,1967-07-27,9781936071456,100,18.25,19.56,Ruth,Ware
https://img3.od-cdn.com/ImageType-100/2390-1/{AB6DF53A-D557-43BD-B37D-304615CADA3B}IMG100.JPG,Light From Uncommon Stars,Ryka,Aoki,1st,Tor Publishing Group,2020-04-11,9781250789075,59,24.99,26.38,0,0
https://img1.od-cdn.com/ImageType-100/1071-1/{BC03AD70-8EDD-4AE2-9D15-C1FF311A82A8}IMG100.JPG,Light Years from Home,Mike,Chen,First,MIRA Books,1980-08-17,9780369706553,87,15.49,17.25,Aimee,Ogden
https://img2.od-cdn.com/ImageType-100/0111-1/{E0DB3BF9-01F9-4379-8286-72C84F5C6BB3}Img100.jpg,Machines Like Me,Ian,McEwan,First,Knopf Doubleday Publishing Group,1950-07-18,9780385545129,16,45.87,47.85,Shelby,VanPelt
https://img2.od-cdn.com/ImageType-100/2390-1/{8F724602-72C5-457B-841E-3729E7476148}Img100.jpg,Magic for Liars,Sarah,Gailey,First,Tor Publishing Group,1938-11-23,9781250174604,30,27.84,29.63,Micaiah,Johnson
https://img1.od-cdn.com/ImageType-100/0044-1/{2B05DAC1-F4AD-4B0E-8879-89985CB8E4FE}IMG100.JPG,Many Things Under a Rock,David,Scheel,First,W. W. Norton & Company,1932-11-18,9781324020707,5,8.5,10.33,Jane,Smiley
https://img1.od-cdn.com/ImageType-100/0293-1/{33BEB7F1-C852-4960-B9A1-D99D7DFF36EA}IMG100.JPG,Marple,Agatha,Christie,1st,HarperCollins,2001-08-01,9780063136076,34,22.79,24.19,Sophie,Hannah
https://img3.od-cdn.com/ImageType-100/0017-1/{93C27501-D4DB-456F-BC82-785983890CF3}IMG100.JPG,Math with Bad Drawings,Ben,Orlin,First,Running Press,1912-05-15,9780316509022,77,22.46,23.8,Charles,Todd
https://img3.od-cdn.com/ImageType-100/2363-1/{9D7188D6-E0D6-43EE-84C2-A35B5EDB312A}IMG100.JPG,Men Explain Things to Me,Rebecca,Solnit,First,Haymarket Books,1928-07-16,9781608464579,86,44.62,46.6,Mabel,Seeley
https://img2.od-cdn.com/ImageType-100/2390-1/{0743509A-489C-4F05-9079-D0AE839C1A65}IMG100.JPG,Mickey7,Edward,Ashton,First,St. Martin's Publishing Group,1956-03-09,9781250275042,71,38.49,40.09,Martha,Wells
https://img3.od-cdn.com/ImageType-100/0111-1/{C3075460-F323-440B-BD82-981C6F806DDB}Img100.jpg,Moo,Jane,Smiley,1st,Knopf Doubleday Publishing Group,1913-02-18,9780307805294,30,39.93,40.95,Lucy,Foley
