cover,title,author,,edition,publisher,publisheddate,isbn,qty,wholesale,retail,forwardfname,forwardlname
https://img2.od-cdn.com/ImageType-100/0293-1/{4276BBA2-F02F-4FC9-BF34-D488C47059CF}Img100.jpg,Moonflower Murders,Anthony,Horowitz,First,HarperCollins,1963-04-10,9780062955470,63,38.23,39.29,Lucy,Foley
https://img3.od-cdn.com/ImageType-100/0293-1/{D24FCA76-6BEC-43CF-9F5B-0F5E145F27E7}Img100.jpg,Moriarty,Anthony,Horowitz,First,HarperCollins,1919-08-11,9780062377203,59,54.83,56.04,Chris,Riccomini
https://img3.od-cdn.com/ImageType-100/1371-1/{7657192D-E4C9-4F7D-B8E5-B33407EEA93E}Img100.jpg,Murder Below Zero,John,Reynolds,1st,Orca Book Publishers,1995-12-15,9781459814615,63,24.5,26.24,Ursula,LeGuin
https://img3.od-cdn.com/ImageType-100/1523-1/{99E1FC4F-77A9-4392-B9CD-82D73659EA8A}IMG100.JPG,My Murder,Katie,Williams,First,Penguin Publishing Group,1934-06-04,9780593543788,86,28.66,29.7,Claire,Watkins
https://img2.od-cdn.com/ImageType-100/1523-1/{A113AF96-A722-4CEC-830F-A76AA527621F}IMG100.JPG,Nasty Brutish and Short,Scott,Hershovitz,First,Penguin Publishing Group,1997-08-07,9781984881823,75,8.43,9.94,Rich,Larson
https://img1.od-cdn.com/ImageType-100/2390-1/{C281DA9F-9BE7-47AF-9343-350EF10500FD}Img100.jpg,Network Effect,Martha,Wells,First,Tor Publishing Group,1908-11-24,9781250229847,60,38.6,40.5,0,0
https://img2.od-cdn.com/ImageType-100/0111-1/{B3BCE105-F9A9-4A22-BE7B-2C5DA65C67CE}Img100.jpg,Neverworld Wake,Marisha,Pessl,1st,Random House Children's Books,2015-07-17,9780399553950,64,49.82,50.93,Anna,James
https://img2.od-cdn.com/ImageType-100/0111-1/{900DF072-BB3F-48B7-B8B4-47C105D57E6A}IMG100.JPG,Noor,Nnedi,Okorafor,First,Astra Publishing House,1906-03-28,9780698175174,1,31.88,33.39,Lucy,Foley
https://img2.od-cdn.com/ImageType-100/0017-1/{1E9456F8-A6DA-4C99-9D05-15B512A7A551}Img100.jpg,Notes from the Burning Age,Claire,North,First,Orbit,1915-03-16,9780316498852,56,42.07,44.02,Lynne,Truss
https://img3.od-cdn.com/ImageType-100/2390-1/{B1390A2C-ACBB-4858-8AC5-DD17D1CB4B9E}Img100.jpg,Null States,Malka,Older,First,Tor Publishing Group,1915-09-08,9780765393371,46,38.64,39.65,Connie,Willis
https://img2.od-cdn.com/ImageType-100/1523-1/{92BBDBBA-3A5F-4FB0-A00B-B2C2FF32C877}IMG100.JPG,On Earth We're Briefly Gorgeous,Ocean,Vuong,1st,Penguin Publishing Group,2003-12-09,9780525562030,11,49.12,50.36,Ursula,LeGuin
https://img3.od-cdn.com/ImageType-100/0439-1/{7DE71D5F-500F-4F45-B6EB-7E55DC6C4E67}IMG100.JPG,One by One,Ruth,Ware,First,Gallery/Scout Press,1949-12-18,9781501188831,11,42.33,43.43,Dorothy,Sayers
https://img2.od-cdn.com/ImageType-100/0017-1/{4B1A85F2-7D5F-4181-8E52-61EA61134A62}IMG100.JPG,Origin,Jennifer,Raff,First,Grand Central Publishing,1909-05-25,9781538749708,60,36.48,37.67,Annalee,Newitz
https://img3.od-cdn.com/ImageType-100/2363-1/{B7C72EA2-F790-42BC-958A-78A6E7F98A0E}Img100.jpg,Parable of the Sower,Octavia,Butler,1st,Open Road Media,2005-04-30,9780446675505,43,21.2,22.98,Rebecca,Solnit
https://img1.od-cdn.com/ImageType-100/0293-1/{A59C1B31-6F5A-4CE7-B0EB-8A5A59BF384A}IMG100.JPG,Poirot Investigates,Agatha,Christie,First,HarperCollins,1966-09-10,9780061749605,25,49.19,50.57,Amal,El-Mohtar
https://img3.od-cdn.com/ImageType-100/1523-1/{52CF0881-A29F-448C-BA6C-2729BC9FAEEC}Img100.jpg,Portrait of a Thief,Grace,Li,First,Penguin Publishing Group,2015-12-02,9780593186077,57,46.84,48.58,0,0
https://img3.od-cdn.com/ImageType-100/2390-1/{671112AA-5A03-4918-A512-C56EC14FA450}Img100.jpg,Rainbows End,Vernor,Vinge,First,Tor Publishing Group,1990-01-08,9781429991896,91,28.07,29.29,Jean,Korelitz
https://img2.od-cdn.com/ImageType-100/0111-1/{8893E11E-7610-4D28-9270-4050E9B31320}Img100.jpg,Ready Player One,Ernest,Cline,First,Random House Publishing Group,1957-08-18,9780307887450,17,38.82,40.73,Anna,James
https://img1.od-cdn.com/ImageType-100/0111-1/{A07FED95-356B-460F-B90D-0AEB35228D74}Img100.jpg,Recursion,Blake,Crouch,1st,Random House Publishing Group,2014-01-02,9781524759803,81,13.47,15.13,Emily,St.JohnMandel
https://img2.od-cdn.com/ImageType-100/0111-1/{0EAFE4C7-7C09-4502-81B4-D2218CAF283B}Img100.jpg,Red Mars,Kim,Robinson,First,Random House Worlds,1999-01-09,9780553898279,53,24.61,25.95,Mabel,Seeley
https://img2.od-cdn.com/ImageType-100/0111-1/{5D095426-8E15-4476-95B1-1157C31760A7}IMG100.JPG,Red Paint,Sasha,LaPointe,First,Catapult,1956-10-14,9781640094154,34,50.43,51.95,NK,Jemisin
https://img1.od-cdn.com/ImageType-100/0293-1/{DD758F84-1695-4D15-ADEB-BEF3536DC571}IMG100.JPG,Remarkably Bright Creatures,Shelby,VanPelt,First,HarperCollins,1941-01-30,9780063204171,89,48.92,50.61,Shirley,Jackson
https://img2.od-cdn.com/ImageType-100/2390-1/{EA73CF8C-463C-4FF3-A6D4-C62F86416648}Img100.jpg,Rocannon's World / Planet of Exile / City of Illusions,Ursula,LeGuin,1st,Tor Publishing Group,1991-03-18,9780765397669,24,53.19,54.46,José,Saramago
https://img2.od-cdn.com/ImageType-100/2390-1/{417A5B52-FA95-4B51-A5D8-CAEF76540C97}Img100.jpg,Rogue Protocol,Martha,Wells,First,Tor Publishing Group,1946-06-10,9781250185433,14,29.59,31.05,Thomas,Bernhard
https://img3.od-cdn.com/ImageType-100/0111-1/{996A854D-8B01-4D06-A5E8-A91E751F6FA1}IMG100.JPG,Sea of Tranquility,Emily,St.JohnMandel,1st,Knopf Doubleday Publishing Group,1930-12-06,9780593321454,52,31.31,33.08,Donald,Sobol
https://img1.od-cdn.com/ImageType-100/2363-1/{AB8C4B74-66CD-493B-A8A0-6159CEE8215D}IMG100.JPG,Semicolon,Cecelia,Watson,First,HarperCollins,1961-11-09,9780062853073,36,20.77,22.26,Daniel,Keyes
https://img1.od-cdn.com/ImageType-100/0044-1/{A112B09D-F96C-49E0-8341-C8E6F7476881}Img100.jpg,Shady Characters,Keith,Houston,First,W. W. Norton & Company,1903-10-04,9780393241549,82,54.75,56.1,Julia,Phillips
https://img2.od-cdn.com/ImageType-100/1523-1/{1904C73A-4AC7-4E40-BC61-977C386194D9}Img100.jpg,Sign Here,Claudia,Lux,First,Penguin Publishing Group,1999-09-30,9780593545782,13,49.32,50.63,0,0
https://img3.od-cdn.com/ImageType-100/0111-1/{A41A12A4-ADC1-4254-BAED-B4FFA2212741}Img100.jpg,Skinship,Yoon,Choi,1st,Knopf Doubleday Publishing Group,2014-02-19,9780593318225,75,27.38,28.97,Ernest,Cline
https://img1.od-cdn.com/ImageType-100/1071-1/{052ECEAC-F39F-4D00-8DB4-89E22E2DF61B}Img100.jpg,Snow,John,Banville,First,Hanover Square Press,1966-11-23,9781488077197,16,29.08,30.94,Kazuo,Ishiguro
https://img3.od-cdn.com/ImageType-100/0439-1/{9D7A4782-51B8-4C07-8EF2-70EC2803A857}Img100.jpg,Space Opera,Catherynne,Valente,First,S&S/Saga Press,2000-05-06,9781481497510,90,31.06,32.63,Catherine,Howard
https://img3.od-cdn.com/ImageType-100/2363-1/{E621ED69-B16E-4C46-991C-4DEA727A05AB}IMG100.JPG,Spine Poems,Annette,Simon,First,HarperCollins,1918-07-21,9780063208230,64,13.3,15.01,Ann,Leckie
https://img2.od-cdn.com/ImageType-100/2390-1/{F8D51699-7905-4107-8FC7-05409712F843}Img100.jpg,State Tectonics,Malka,Older,1st,Tor Publishing Group,1968-06-22,9780765399465,28,47.05,48.84,Naomi,Alderman
https://img2.od-cdn.com/ImageType-100/0111-1/{71756B04-EB6F-44D2-B2EA-6C92FBF44658}IMG100.JPG,Station Eleven,Emily,St.JohnMandel,First,Knopf Doubleday Publishing Group,1991-02-26,9780385353311,17,39.4,41.28,Jane,Smiley
https://img2.od-cdn.com/ImageType-100/2390-1/{4A6610AA-C8FF-484C-977E-A67639044C5C}IMG100.JPG,System Collapse,Martha,Wells,First,Tor Publishing Group,1913-12-26,9781250826985,89,21.4,22.91,Elaine,Castillo
https://img2.od-cdn.com/ImageType-100/0293-1/{26D8A74D-CA30-44D0-8C3D-A72142C55C2E}Img100.jpg,System Error,Rob,Reich,1st,HarperCollins,1989-02-09,9780063066205,31,10.1,11.7,Kemi,Ashing-Giwa
https://img3.od-cdn.com/ImageType-100/0439-1/{DD3DA707-F59C-446F-A78E-C21A59206469}Img100.jpg,Tales From the Loop,Simon,Stålenhag,First,Saga Press,1969-07-09,9781982150709,41,33.4,34.95,Paolo,Bacigalupi
https://img3.od-cdn.com/ImageType-100/1523-1/{8E90927F-1ED7-41A0-8270-F0B964914030}Img100.jpg,Tell the Machine Goodnight,Katie,Williams,First,Penguin Publishing Group,2010-08-05,9780525533146,52,30.87,32.74,Octavia,Butler
https://img1.od-cdn.com/ImageType-100/0111-1/{AAB4EB76-A12C-422F-99DF-C9D998FDED77}Img100.jpg,Terra Incognita,Connie,Willis,First,Random House Worlds,1971-03-13,9781524796877,92,42.04,43.39,Claire,Watkins
https://img3.od-cdn.com/ImageType-100/0293-1/{E5CD7562-3D7E-47E7-8681-1E073E17A910}Img100.jpg,The Adventure of the Cheap Flat,Agatha,Christie,First,HarperCollins,1996-11-18,9780062298102,35,44.04,45.15,Sarah,Gailey
https://img1.od-cdn.com/ImageType-100/0111-1/{15D983CB-CD1A-4C0A-BE4F-A23C67D49071}Img100.jpg,The Best of Connie Willis,Connie,Willis,1st,Random House Worlds,1919-08-18,9780345540652,7,24.3,25.79,Lynne,Truss
https://img2.od-cdn.com/ImageType-100/0017-1/{34AD830E-22D5-4B7A-97B6-6D8182EA5EAA}Img100.jpg,The Best of Me,David,Sedaris,First,Little Brown and Company,1902-05-18,9780316628259,97,47.75,49.66,Paolo,Bacigalupi
https://img1.od-cdn.com/ImageType-100/0017-1/{E6831FB7-BDFB-4404-B586-7A4B0B17EEFD}Img100.jpg,The Book of Lost and Found,Lucy,Foley,First,Little Brown and Company,1980-03-14,9780316375061,57,12.58,14.25,Joanne,Ramos
https://img2.od-cdn.com/ImageType-100/1523-1/{3365B00A-E541-432E-9618-8A2B3EC27CE8}Img100.jpg,The Bookwanderers,Anna,James,First,Penguin Young Readers Group,2017-02-05,9781984837134,77,43.15,44.79,Ruth,Ware
https://img1.od-cdn.com/ImageType-100/0293-1/{A5C8CB4E-8955-4A35-B06C-7791946EE883}IMG100.JPG,The Chocolate Touch,Patrick,Catling,1st,HarperCollins,1930-01-17,9780062283610,68,25.92,27.22,Catherine,Howard
https://img1.od-cdn.com/ImageType-100/1523-1/{D0ADA536-721E-4EFE-9C09-56CDAD7B6158}Img100.jpg,The Chuckling Fingers,Mabel,Seeley,1st,Penguin Publishing Group,1975-05-14,9780593334577,83,29.39,31.14,0,0
https://img1.od-cdn.com/ImageType-100/2389-1/{A9298094-CCBD-4086-8307-CB7781E8E2DA}IMG100.JPG,The Circular Staircase,Mary,Rinehart,First,Duke Classics,2024-02-05,9781620135549,17,47.79,48.79,0,0
https://img1.od-cdn.com/ImageType-100/0017-1/{2DCD7E43-2275-44E9-BB2C-395D674B164A}Img100.jpg,The City We Became,NK,Jemisin,First,Orbit,1992-05-21,9780316509855,51,52.31,53.54,0,0
https://img1.od-cdn.com/ImageType-100/2390-1/{C85F7960-97CE-435D-88B8-6DAD590DF21E}IMG100.JPG,The Dark Forest,Cixin,Liu,First,Tor Publishing Group,1957-11-07,9781466853430,32,9.91,10.96,Ursula,LeGuin
https://img3.od-cdn.com/ImageType-100/0439-1/{B936A53E-2666-48F2-B2DB-F15DB2AF7D73}IMG100.JPG,The Death of Mrs. Westaway,Ruth,Ware,1st,Gallery/Scout Press,1982-11-11,9781501156229,30,8.42,9.54,Sarah,Gailey
https://img1.od-cdn.com/ImageType-100/7635-1/{6C3E0A5A-F317-433F-A9AA-AB837650E267}Img100.jpg,The Death of the Necromancer,Martha,Wells,First,Martha Wells,1945-08-30,9780380973347,98,52.51,54.04,Barbara,Kingsolver
https://img3.od-cdn.com/ImageType-100/2390-1/{A27D7E4F-6490-4084-8B33-C2ED7595A64F}IMG100.JPG,The Deep Sky,Yume,Kitasei,First,Flatiron Books,1935-11-01,9781250875341,3,5.43,7.15,Emily,St.JohnMandel
https://img2.od-cdn.com/ImageType-100/0017-1/{8C28C377-95CD-4071-9570-251EAB6C6EEC}Img100.jpg,The Doubt Factory,Paolo,Bacigalupi,First,Little Brown Books for Young Readers,1977-09-12,9780316220743,98,17.73,19.49,Clifford,Stoll
https://img3.od-cdn.com/ImageType-100/2390-1/{C74C0342-1F1E-452C-A38C-BBEFAEEBEA78}IMG100.JPG,The Echo Wife,Sarah,Gailey,1st,Tor Publishing Group,1930-09-16,9781250174659,92,45.16,46.51,0,0
https://img3.od-cdn.com/ImageType-100/0111-1/{4359C444-5676-44C5-B742-E3EC611611F0}Img100.jpg,The Farm,Joanne,Ramos,First,Random House Publishing Group,1954-08-31,9781984853769,77,33.52,34.66,Brandon,Taylor
https://img2.od-cdn.com/ImageType-100/0017-1/{3D25E5C6-FCA9-42E4-A98D-724A1302C3F7}Img100.jpg,The Fifth Season,NK,Jemisin,First,Orbit,1930-04-28,9780316229302,0,28.16,29.44,Shehan,Karunatilaka
https://img3.od-cdn.com/ImageType-100/2363-1/{0E3CA8A9-3858-4E35-80E4-17516DAD5A66}IMG100.JPG,The Five Red Herrings,Dorothy,Sayers,1st,Open Road Media,1921-04-11,9781453258903,95,12.05,13.11,David,Scheel
https://img1.od-cdn.com/ImageType-100/7635-1/{6DCD6B99-6FB0-421F-9C9E-8F55320785BF}IMG100.JPG,The Frugal Wizard's Handbook for Surviving Medieval England,Brandon,Sanderson,First,Dragonsteel Entertainment LLC,1995-04-03,9781938570384,46,51.66,53.01,NK,Jemisin
https://img2.od-cdn.com/ImageType-100/0439-1/{EEAA235B-893F-4AA4-B842-CB5D328331C2}IMG100.JPG,The Future,Naomi,Alderman,First,Simon & Schuster,1916-05-27,9781668025703,78,33.45,34.61,Emily,St.JohnMandel
https://img2.od-cdn.com/ImageType-100/2390-1/{CD40E8A5-3264-4F2E-8535-AB5BEF8AE8BB}IMG100.JPG,The Future of Another Timeline,Annalee,Newitz,First,Tor Publishing Group,1993-05-31,9780765392121,22,46.92,48.17,Bill,Bryson
https://img1.od-cdn.com/ImageType-100/0293-1/{31194DB1-A104-489F-A195-A1FFB4F90973}Img100.jpg,The Girl from Everywhere,Heidi,Heilig,First,HarperCollins,1966-06-19,9780062380777,34,45.17,46.42,0,0
https://img1.od-cdn.com/ImageType-100/0111-1/{F0EEFC15-6CAE-416A-89AC-82A4D4951E2C}Img100.jpg,The Glass Hotel,Emily,St.JohnMandel,1st,Knopf Doubleday Publishing Group,1930-12-07,9780525521150,13,19.24,20.92,Connie,Willis
https://img3.od-cdn.com/ImageType-100/2363-1/{0274D5D1-1CDC-44E4-8872-41E74E7C224D}IMG100.JPG,The Gospel According to Jesus Christ,José,Saramago,First,Houghton Mifflin Harcourt,1940-03-08,9780547540047,28,41.92,43.79,Connie,Willis
https://img3.od-cdn.com/ImageType-100/0293-1/{B608B7F2-7939-421F-85B7-309B0E6C9C8B}IMG100.JPG,The Guest List,Lucy,Foley,First,HarperCollins,2007-07-15,9780062868954,53,34.79,36.01,Donald,Sobol
https://img3.od-cdn.com/ImageType-100/1523-1/{785F011D-3A2C-4CCE-B004-F60C59F572EB}Img100.jpg,The Haunting of Hill House,Shirley,Jackson,First,Penguin Publishing Group,1978-07-29,9781101663004,87,24.74,25.95,Seth,Dickinson
https://img1.od-cdn.com/ImageType-100/0293-1/{A941C768-4C5C-4339-A2B4-18A329D463E1}Img100.jpg,The Hunting Party,Lucy,Foley,1st,HarperCollins,1970-07-15,9780062868923,17,28.76,29.93,Mary,Lawson
https://img2.od-cdn.com/ImageType-100/2363-1/{7EC10E9C-7578-4718-84F7-BC3B35AC4F46}IMG100.JPG,The Idol House of Astarte,Agatha,Christie,First,Open Road Media,1982-02-10,9781504082297,74,6.65,7.8,Elly,Griffiths
https://img1.od-cdn.com/ImageType-100/0017-1/{A7F65832-F4BF-448A-A326-22B149E90A76}Img100.jpg,The Invitation,Lucy,Foley,First,Little Brown and Company,2022-12-09,9780316272926,63,53.12,55,Elan,Mastai
https://img3.od-cdn.com/ImageType-100/0439-1/{A1C17B3F-7BB2-42CC-BBEB-EB97C4B18406}IMG100.JPG,The It Girl,Ruth,Ware,First,Gallery/Scout Press,1904-09-03,9781982155285,45,54.46,55.93,Elaine,Castillo
https://img2.od-cdn.com/ImageType-100/0293-1/{0FDA299C-20B1-4ED5-AD7C-EA9ED0256706}Img100.jpg,The Killings at Kingfisher Hill,Sophie,Hannah,1st,HarperCollins,1981-07-24,9780062792396,27,22.81,24.81,0,0
https://img2.od-cdn.com/ImageType-100/0439-1/{E3CCFB37-962A-49FE-A8B3-55902920E8FD}IMG100.JPG,The Last Equation of Isaac Severy,Nova,Jacobs,First,Atria Books,1930-10-07,9781501175145,43,11.42,12.9,Katherine,Hyde
https://img3.od-cdn.com/ImageType-100/0293-1/{074F93B0-EE82-4BE4-804F-A01621D69826}IMG100.JPG,The Librarianist,Patrick,deWitt,First,HarperCollins,1939-09-06,9780063085145,48,11.72,13.07,Leigh,Bardugo
https://img1.od-cdn.com/ImageType-100/1523-1/{1A68F5E8-B415-4184-9E8B-92B5A6F18417}Img100.jpg,The Listening House,Mabel,Seeley,First,Penguin Publishing Group,1966-04-18,9780593334553,86,27.41,28.83,0,0
https://img3.od-cdn.com/ImageType-100/0111-1/{C066399F-6E68-45D0-B3F3-856A41BEA8A3}Img100.jpg,The Lola Quartet,Emily,St.JohnMandel,1st,Knopf Doubleday Publishing Group,1910-06-09,9781609530808,69,53.38,54.52,Annalee,Newitz
https://img3.od-cdn.com/ImageType-100/0439-1/{968DD64A-797E-4376-B950-BE1DDAEB1F67}IMG100.JPG,The Lying Game,Ruth,Ware,First,Gallery/Scout Press,2000-08-07,9781501156199,33,37.08,38.53,0,0
https://img3.od-cdn.com/ImageType-100/0111-1/{82EF8EC3-386B-4561-8F65-2D59433B9358}Img100.jpg,The Martian,Andy,Weir,First,Random House Publishing Group,1903-09-03,9780804139038,44,21.98,23.05,Catherynne,Valente
https://img2.od-cdn.com/ImageType-100/0293-1/{D9B51E68-7652-4AB0-86FA-B803D1EAD078}IMG100.JPG,The Measure,Nikki,Erlick,First,HarperCollins,1939-12-12,9780063204225,94,49.42,51.4,Ada,Palmer
https://img2.od-cdn.com/ImageType-100/0293-1/{330C2B90-E2C6-432F-8E0A-5140172A5222}IMG100.JPG,The Memory Librarian,Janelle,Monáe,1st,HarperCollins,1928-09-05,9780063070899,75,21.94,23.76,Ryka,Aoki
https://img1.od-cdn.com/ImageType-100/0111-1/{3647C023-6D39-4C5A-9497-84D577A79EC3}Img100.jpg,The Memory Police,Yoko,Ogawa,First,Knopf Doubleday Publishing Group,2017-05-07,9781101870617,58,54.07,55.54,Anthony,Horowitz
https://img3.od-cdn.com/ImageType-100/1523-1/{FCE67F40-D999-4A62-91C9-3C4A5ECDB00E}IMG100.JPG,The Midnight Library,Matt,Haig,First,Penguin Publishing Group,1925-07-22,9780525559481,55,9.16,10.9,0,0
https://img1.od-cdn.com/ImageType-100/0017-1/{357A2955-C5EE-4CDE-A2F2-5D9C050EDDCD}Img100.jpg,The Ministry for the Future,Kim,Robinson,First,Orbit,1962-07-14,9780316300162,39,35.24,36.78,0,0
https://img3.od-cdn.com/ImageType-100/0111-1/{1E27E2E0-3C07-4653-9564-1963130EB0C5}Img100.jpg,The Missing README,Chris,Riccomini,First,No Starch Press,1906-11-24,9781718501843,90,43.05,44.49,Simon,Stålenhag
https://img1.od-cdn.com/ImageType-100/0293-1/{A4BC6957-1AFC-4F29-B404-6C5A74FD2A03}Img100.jpg,The Mystery of Three Quarters,Sophie,Hannah,First,HarperCollins,1923-05-13,9780062792457,83,52.27,54.15,Donald,Sobol
https://img3.od-cdn.com/ImageType-100/0439-1/{7F4C8CEE-B628-4056-93A2-447BE70EC565}IMG100.JPG,The Mythic Dream,Dominik,Parisien,First,S&S/Saga Press,1974-01-08,9781481462402,4,18.49,19.95,Rebecca,Giblin
https://img2.od-cdn.com/ImageType-100/0111-1/{B1C620D1-1D59-4476-AC2A-DB7E184E09F5}Img100.jpg,The Naked Sun,Isaac,Asimov,First,Random House Worlds,1914-02-17,9780307792402,0,49.65,51.1,Shehan,Karunatilaka
https://img2.od-cdn.com/ImageType-100/1523-1/{33DD6A53-C66B-4E8C-9791-6C454E4F90A3}IMG100.JPG,The Nineties,Chuck,Klosterman,1st,Penguin Publishing Group,1909-08-31,9780735217973,44,36.1,37.97,Agatha,Christie
https://img1.od-cdn.com/ImageType-100/0111-1/{7EB40C4E-B211-4069-A8A2-C4562C8B8D94}IMG100.JPG,The Novelist,Jordan,Castro,First,Catapult,1997-07-30,9781593767143,1,27.14,28.37,Clifford,Stoll
https://img3.od-cdn.com/ImageType-100/0017-1/{C154DB35-3BDB-4CBB-8942-5FC6211A4EC2}IMG100.JPG,The Obelisk Gate,NK,Jemisin,First,Orbit,2003-05-20,9780316229289,6,7.1,9.09,Isaac,Asimov
https://img3.od-cdn.com/ImageType-100/0111-1/{CA146FEC-1C07-4431-9B69-FCE37B56F13B}IMG100.JPG,The Paradox Hotel,Rob,Hart,First,Random House Publishing Group,1961-11-13,9781984820655,42,15.02,16.63,0,0
https://img1.od-cdn.com/ImageType-100/0293-1/{4A8831B2-603A-463D-9AC2-2D66C7B37BFB}IMG100.JPG,The Paris Apartment,Lucy,Foley,1st,HarperCollins,1943-11-19,9780063003071,98,48.42,50.06,Connie,Willis
https://img1.od-cdn.com/ImageType-100/1523-1/{CD823C6A-281F-4696-981E-B5A47377B58B}IMG100.JPG,The Peripheral,William,Gibson,First,Penguin Publishing Group,2013-02-26,9780698170704,90,54.2,55.36,Micaiah,Johnson
https://img2.od-cdn.com/ImageType-100/2390-1/{2A8CF3EC-2F93-471E-B007-0DEF87064B86}IMG100.JPG,The Plot,Jean,Korelitz,First,Celadon Books,1976-09-01,9781250790743,41,47.19,49.1,Simon,Stålenhag
https://img3.od-cdn.com/ImageType-100/0874-1/{D7E23B38-C1F1-4620-B028-91C6A983A6CA}Img100.jpg,The Postscript Murders,Elly,Griffiths,First,HarperCollins,1952-10-07,9780358419181,30,40.58,41.92,Ruth,Ware
https://img2.od-cdn.com/ImageType-100/1494-1/{36486FD5-6904-44D3-9630-CC23B4024BAF}IMG100.JPG,The Rediscovery of America,Ned,Blackhawk,1st,Yale University Press,1954-10-05,9780300271249,96,41.25,42.33,Julia,Phillips
https://img1.od-cdn.com/ImageType-100/1523-1/{BC5CD8DE-CC9B-4894-B687-3797B6CE9656}Img100.jpg,The Rock Eaters,Brenda,Peynado,First,Penguin Publishing Group,1983-09-12,9780525507277,58,37.62,39.04,0,0
https://img3.od-cdn.com/ImageType-100/0293-1/{D8342770-477A-46C4-8020-A2B30C106001}IMG100.JPG,The Sentence,Louise,Erdrich,First,HarperCollins,1958-08-28,9780062671141,38,31.58,32.97,Naomi,Alderman
https://img1.od-cdn.com/ImageType-100/0293-1/{1729CB31-A584-4B28-8515-EB17F9E99A2C}Img100.jpg,The Sentence Is Death,Anthony,Horowitz,First,HarperCollins,1956-11-08,9780062676856,94,50.78,51.79,0,0
https://img1.od-cdn.com/ImageType-100/0044-1/{140E48A7-382C-4D3B-BADE-4DFE2DF2010B}IMG100.JPG,The Seven Moons of Maali Almeida,Shehan,Karunatilaka,1st,W. W. Norton & Company,1915-09-07,9781324064831,9,15.59,17.3,Martha,Wells
https://img3.od-cdn.com/ImageType-100/0111-1/{4B7845CB-8552-44B9-9499-9260AC20073E}Img100.jpg,The Singer's Gun,Emily,St.JohnMandel,First,Knopf Doubleday Publishing Group,1967-02-09,9781936071883,97,39.67,41.62,0,0
https://img2.od-cdn.com/ImageType-100/0111-1/{79EFD753-861E-4B2A-9AFC-EF4A4A7E9EB2}Img100.jpg,The Space Between Worlds,Micaiah,Johnson,First,Random House Worlds,1904-12-15,9780593135068,66,26.12,27.25,0,0
https://img1.od-cdn.com/ImageType-100/0439-1/{58A34FE3-7B65-460B-B5F6-9586AF64C846}IMG100.JPG,The Splinter in the Sky,Kemi,Ashing-Giwa,First,S&S/Saga Press,2016-02-12,9781668008492,10,5.46,7.26,TJ,Klune
