cover,title,author,,edition,publisher,publisheddate,isbn,qty,wholesale,retail,forwardfname,forwardlname
https://img1.od-cdn.com/ImageType-100/0017-1/{49E633BA-4E6E-41FC-8944-F65C27C7A7F1}Img100.jpg,The Stone Sky,NK,Jemisin,1st,Orbit,2020-02-24,9780316229258,71,52.61,54.13,Yume,Kitasei
https://img1.od-cdn.com/ImageType-100/0111-1/{F0E0DBC0-E443-4F8F-BA7D-72C986DEA92D}IMG100.JPG,The Surviving Sky,Kritika,Rao,First,Titan,2001-09-23,9781803361253,24,17.58,19.26,Aimee,Ogden
https://img1.od-cdn.com/ImageType-100/0439-1/{BEFEDB21-EE9E-4204-8F57-3F6F60E87F50}IMG100.JPG,The Tangled Lands,Paolo,Bacigalupi,First,S&S/Saga Press,1996-12-05,9781481497312,70,12.92,14.64,Scott,Hershovitz
https://img2.od-cdn.com/ImageType-100/2390-1/{C51E7523-DFA7-4624-944A-737344E782D7}IMG100.JPG,The Terraformers,Annalee,Newitz,1st,Tor Publishing Group,2002-09-18,9781250228062,64,32.84,34.04,0,0
https://img3.od-cdn.com/ImageType-100/2390-1/{D24B5807-7660-4EBE-88C7-F8C9EB86A8F6}Img100.jpg,The Three-Body Problem,Cixin,Liu,First,Tor Publishing Group,2004-01-27,9781466853447,70,23.66,25.11,Connie,Willis
https://img1.od-cdn.com/ImageType-100/1523-1/{72552E21-574F-4C82-B5AD-D2633CC86989}IMG100.JPG,The Thursday Murder Club,Richard,Osman,First,Penguin Publishing Group,1925-12-23,9781984880970,71,46.13,48.01,0,0
https://img2.od-cdn.com/ImageType-100/1523-1/{16BBB304-21A4-4EF9-84B0-581381E5968D}Img100.jpg,The Trickster's Hat,Nick,Bantock,First,Penguin Publishing Group,1971-10-19,9781101620427,25,18,19.44,Cristin,Terrill
https://img2.od-cdn.com/ImageType-100/0111-1/{6424C7F3-FF03-4CF3-9164-5F24D8F1D9DE}Img100.jpg,The Truth and Other Stories,Stanislaw,Lem,First,MIT Press,1983-02-03,9780262366656,49,14.59,16.28,Ruth,Ware
https://img2.od-cdn.com/ImageType-100/0439-1/{7C311F35-766C-484E-BFC9-6565C26D938D}IMG100.JPG,The Turn of the Key,Ruth,Ware,1st,Gallery/Scout Press,1916-11-22,9781501188794,69,15.63,17.34,Lucy,Foley
https://img1.od-cdn.com/ImageType-100/2389-1/{345684A3-A073-4A12-9C47-3C11C2E14798}Img100.jpg,The Turn of the Screw,Henry,James,First,Duke Classics,1979-12-18,9781620112182,8,10.46,11.85,0,0
https://img3.od-cdn.com/ImageType-100/1486-1/{140A4E09-9458-48BE-8FAB-7C1FBDF1AC20}Img100.jpg,The Unreal and the Real: Selected Stories Volume 2,Ursula,LeGuin,First,Small Beer Press,1992-01-10,9781473202856,67,37.64,38.67,Donald,Sobol
https://img3.od-cdn.com/ImageType-100/0111-1/{A46269BD-5553-4329-A5D7-E8F860492366}Img100.jpg,The Water Knife,Paolo,Bacigalupi,First,Knopf Doubleday Publishing Group,2006-03-28,9780385352895,33,38.96,40.89,William,Gibson
https://img2.od-cdn.com/ImageType-100/0439-1/{21FD06FC-B36E-442C-9F1B-069B0623CFC5}IMG100.JPG,The Woman in Cabin 10,Ruth,Ware,1st,Gallery/Scout Press,1958-01-08,9781501132940,94,21.22,23,Malka,Older
https://img3.od-cdn.com/ImageType-100/0293-1/{EB2D0CAA-DCFD-40EF-B666-E7B3B4EB13A1}Img100.jpg,The Word Is Murder,Anthony,Horowitz,First,HarperCollins,2014-06-15,9780062676818,79,47.87,49.13,Anthony,Horowitz
https://img2.od-cdn.com/ImageType-100/0484-1/{32B1EF89-4054-4388-A73F-C02DF75E9BF6}Img100.jpg,The Worm Ouroboros,E.R.,Eddison,First,Wildside Press LLC,1962-12-26,9781434447005,43,21.45,22.69,Amal,El-Mohtar
https://img2.od-cdn.com/ImageType-100/0439-1/{5B6BB9CD-6C46-4ABB-9508-91909391AE03}IMG100.JPG,This Is How You Lose the Time War,Amal,El-Mohtar,First,S&S/Saga Press,1949-12-14,9781534431010,30,8.68,10.07,Catherine,Howard
https://img3.od-cdn.com/ImageType-100/1523-1/{813CBCBB-D109-4D57-A1A7-188AF528C46A}IMG100.JPG,This Time Tomorrow,Emma,Straub,1st,Penguin Publishing Group,1917-08-11,9780525539025,39,51.16,53.02,Ada,Palmer
https://img2.od-cdn.com/ImageType-100/0293-1/{327F8973-EA9A-49BC-B5ED-DF09B2629A2F}IMG100.JPG,To Be Taught If Fortunate,Becky,Chambers,First,HarperCollins,1967-01-14,9780062936028,30,53.18,54.24,Sarah,Gailey
https://img1.od-cdn.com/ImageType-100/0111-1/{7DB61AD0-2D25-4D57-8CB7-B8B2C7A28C72}IMG100.JPG,To Say Nothing of the Dog,Connie,Willis,First,Random House Publishing Group,1964-01-05,9780307574084,62,9.84,11.1,0,0
https://img2.od-cdn.com/ImageType-100/0439-1/{60D7FA09-6B70-493E-9E31-2BD8746315FA}IMG100.JPG,Tomorrow Factory: Collected Fiction,Rich,Larson,First,Talos,1924-08-12,9781945863318,22,37.45,38.63,Chris,Power
https://img1.od-cdn.com/ImageType-100/0111-1/{17FF1132-F408-4ADE-AF88-910809DA47EE}IMG100.JPG,Tomorrow and Tomorrow and Tomorrow,Gabrielle,Zevin,1st,Knopf Doubleday Publishing Group,2021-04-22,9780593321218,31,19.06,20.26,Ocean,Vuong
https://img3.od-cdn.com/ImageType-100/2390-1/{098C1A3B-6ED1-48AB-A639-3AA91535DCF2}IMG100.JPG,Too Like the Lightning,Ada,Palmer,First,Tor Publishing Group,1966-09-02,9781466858749,23,37.19,38.64,Julia,Phillips
https://img1.od-cdn.com/ImageType-100/2363-1/{BBF5DD3B-5B8B-482C-B772-41D60FDF4EE2}IMG100.JPG,Too Loud a Solitude,Bohumil,Hrabal,First,Houghton Mifflin Harcourt,1909-06-13,9780547545882,84,22.22,23.38,0,0
https://img1.od-cdn.com/ImageType-100/6852-1/{C3FFDA9A-F1DC-42E3-A190-AAA25B1BE527}Img100.jpg,Travel Light,Naomi,Mitchison,First,Small Beer Press,1962-05-16,9781618730060,94,39.12,40.98,0,0
https://img3.od-cdn.com/ImageType-100/2390-1/{B7AB06D2-E5F5-4A69-85C0-52ECC5F037F1}IMG100.JPG,Upright Women Wanted,Sarah,Gailey,1st,Tor Publishing Group,1936-09-07,9781250213655,22,34.33,35.34,0,0
https://img3.od-cdn.com/ImageType-100/1523-1/{4D27CDBA-9F5E-4B69-8A73-F2978F0AFDB9}Img100.jpg,We Have Always Lived in the Castle,Shirley,Jackson,First,Penguin Publishing Group,1905-10-30,9781101530658,89,7.37,8.82,0,0
https://img1.od-cdn.com/ImageType-100/6852-1/{E29C043F-5565-46EC-8795-ED743906987A}Img100.jpg,Where We Go When All We Were Is Gone,Sequoia,Nagamatsu,First,eBookIt.com,1934-07-22,9781625571168,25,12.39,13.78,Emily,St.JohnMandel
https://img1.od-cdn.com/ImageType-100/2363-1/{A69DA583-B9B4-40F5-8606-56BA0C1030BA}IMG100.JPG,Whose Body?,Dorothy,Sayers,1st,Open Road Media,1947-07-17,9781480417168,68,5.22,6.51,0,0
https://img1.od-cdn.com/ImageType-100/1523-1/{AA642590-D82B-440E-97C7-D4873DE83D8E}Img100.jpg,Wintering,Katherine,May,First,Penguin Publishing Group,1996-06-07,9780593189504,16,10.27,11.51,Ben,Orlin
https://img3.od-cdn.com/ImageType-100/0111-1/{04A988FB-9DDD-40A2-B01B-5CD995DA0FB9}Img100.jpg,Woodcutters,Thomas,Bernhard,First,Knopf Doubleday Publishing Group,1927-06-04,9780307833556,44,32.86,34.24,0,0
https://img3.od-cdn.com/ImageType-100/0439-1/{AEC85B7B-43FA-41AE-9D85-5D304178F0FB}IMG100.JPG,Zero Days,Ruth,Ware,First,Gallery/Scout Press,2011-12-20,9781982155315,57,37.09,38.61,Nnedi,Okorafor
https://img1.od-cdn.com/ImageType-100/0887-1/{4DFE715B-CDEB-4249-A088-9A8CD7951818}IMG100.JPG,56 Days,Catherine,Howard,Pacific U Special Print,Yale University Press,1938-12-24,1781982694661,88,13.63,15.2,Joanne,Ramos
https://img1.od-cdn.com/ImageType-100/0111-1/{CFF843C1-6859-4C77-8E29-7F87C62A0A67}IMG100.JPG,A Dangerous Business,Jane,Smiley,Penguin Classics,Houghton Mifflin Harcourt,2000-12-25,1780525520344,56,39.94,41.23,Jeremy,Weinstein
https://img3.od-cdn.com/ImageType-100/0293-1/{191DC283-4A60-4B97-9500-08D703B3F71F}Img100.jpg,A Duty to the Dead,Charles,Todd,Pacific U Special Print,Small Beer Press,1934-03-27,1780061905506,36,12.35,13.57,Rob,Reich
https://img1.od-cdn.com/ImageType-100/0174-1/{CCEF4FFC-4E9A-46E1-89A5-D9C6F6CC4852}IMG100.JPG,A Gentle Murderer,Dorothy,Davis,Pacific U Special Print,Knopf Doubleday Publishing Group,2008-09-07,1781728271972,28,49.02,50.04,0,0
https://img1.od-cdn.com/ImageType-100/2390-1/{6FDCD068-F64A-4CBF-82A9-E426CC3304E3}IMG100.JPG,A Half-Built Garden,Ruthanna,Emrys,Pacific U Special Print,Catapult,1979-09-21,1781250210975,47,48.56,50,Martha,Wells
https://img1.od-cdn.com/ImageType-100/0017-1/{C1895EA6-ECF8-429A-B241-6BEE37D1D0AE}IMG100.JPG,A Haunting on the Hill,Elizabeth,Hand,Penguin Classics,Farrar Straus and Giroux,1961-09-15,1780316527989,24,43.13,44.55,Isaac,Asimov
https://img2.od-cdn.com/ImageType-100/1523-1/{D71EDE17-8A1B-424A-B54F-E41E08BFB5A5}IMG100.JPG,A House Between Earth and the Moon,Rebecca,Scherm,Pacific U Special Print,Random House Children's Books,1903-12-11,1781101980118,98,21.45,23.36,Ocean,Vuong
https://img3.od-cdn.com/ImageType-100/0293-1/{B9191B3C-59FF-4E97-9A98-22780D768F8B}Img100.jpg,A Line to Kill,Anthony,Horowitz,Pacific U Special Print,Blackstone Publishing,1929-08-13,1780062938176,49,16.99,18.71,Martha,Wells
https://img2.od-cdn.com/ImageType-100/2390-1/{34A02F2F-F922-45AD-9C0F-C351AD876687}IMG100.JPG,A Lonely Man,Chris,Power,Penguin Classics,Saga Press,1983-12-21,1780374719074,14,20.93,22.57,0,0
https://img3.od-cdn.com/ImageType-100/2390-1/{B0325555-DF4F-410A-9B3F-893DD9D6285B}IMG100.JPG,A Prayer for the Crown-Shy,Becky,Chambers,Pacific U Special Print,No Starch Press,1982-04-02,1781250236241,87,12.78,14.75,Emily,St.JohnMandel
https://img1.od-cdn.com/ImageType-100/2390-1/{5D67CED5-6BE2-4846-AE1B-0C3DDFF83434}IMG100.JPG,A Psalm for the Wild-Built,Becky,Chambers,Penguin Classics,Self Published,1980-01-15,1781250236227,1,26.15,28.06,Kim,Robinson
https://img1.od-cdn.com/ImageType-100/0111-1/{AD1BF924-B88E-41D6-AC23-8C3ECF9CF724}Img100.jpg,A Short History of Nearly Everything,Bill,Bryson,Penguin Classics,Coffee House Press,2006-03-26,1780767916417,8,19.78,21.73,Ruth,Ware
https://img1.od-cdn.com/ImageType-100/0293-1/{B0BFA6BF-502D-481E-B97A-F7C76E0A8BB2}Img100.jpg,A Test of Wills,Charles,Todd,Penguin Classics,Scribner,1934-01-11,1780061758072,84,53.78,55.7,Lucy,Foley
https://img2.od-cdn.com/ImageType-100/0111-1/{0451EF93-4D46-4901-876F-D85A032CDA28}Img100.jpg,A Town Called Solace,Mary,Lawson,Pacific U Special Print,Little Brown Books for Young Readers,1955-06-12,1780735281288,88,54.3,55.86,0,0
https://img2.od-cdn.com/ImageType-100/1523-1/{739A8DC9-D971-4CDC-AB65-D3DBB281D941}Img100.jpg,Agency,William,Gibson,Pacific U Special Print,Knopf Doubleday Publishing Group,1988-11-04,1781101986950,85,37.59,39.4,Connie,Willis
https://img1.od-cdn.com/ImageType-100/6852-1/{C8FDB61C-AAA5-4F29-BBDC-49C3FE7A74E9}IMG100.JPG,Alive at the End of the World,Saeed,Jones,Penguin Classics,Knopf Canada,2008-11-20,1781566896528,1,18.12,20.12,Sarah,Gailey
https://img2.od-cdn.com/ImageType-100/1523-1/{B307D2F6-1839-4720-B995-C75B043611C6}Img100.jpg,All Our Wrong Todays,Elan,Mastai,Pacific U Special Print,Random House Worlds,2017-10-27,1781101985144,76,9.81,11.37,Katherine,Hyde
https://img1.od-cdn.com/ImageType-100/0017-1/{97164C17-830A-414B-8F66-DCBA532034C0}Img100.jpg,All Our Yesterdays,Cristin,Terrill,Pacific U Special Print,Simon & Schuster,1925-12-02,1781423176374,10,17.09,18.74,Lucy,Foley
https://img1.od-cdn.com/ImageType-100/2390-1/{25FCE2C0-02CE-4859-853B-001D04695ECD}Img100.jpg,All Systems Red,Martha,Wells,Penguin Classics,Severn House,1944-02-13,1780765397522,38,35.11,36.39,Agatha,Christie
https://img1.od-cdn.com/ImageType-100/2390-1/{ADA51DAD-F8A1-4365-9E21-58126D8DD2F8}Img100.jpg,American Hippo,Sarah,Gailey,Pacific U Special Print,Cordoc-Co LLC,2019-05-23,1781250176424,23,19.9,21.83,William,Gibson
https://img1.od-cdn.com/ImageType-100/0017-1/{C22288A0-B694-4C1C-8A2F-C347183C8CF6}IMG100.JPG,Ancillary Justice,Ann,Leckie,Pacific U Special Print,S&S/Saga Press,1905-03-17,1780316246637,63,40,42,Dmitriy,Ryaboy
https://img1.od-cdn.com/ImageType-100/2390-1/{D61CF3B4-7351-4395-B1C6-D557ED9FBEF6}Img100.jpg,Artificial Condition,Martha,Wells,Pacific U Special Print,Gallery/Scout Press,1918-04-14,1781250186935,38,27.99,29.97,Annalee,Newitz
https://img2.od-cdn.com/ImageType-100/0293-1/{B6BCF35B-7683-4276-9EDD-3421CF277D4D}Img100.jpg,Astounding,Alec,Nevala-Lee,Pacific U Special Print,Haymarket Books,1910-08-10,1780062571960,54,42.11,43.14,Sarah,Gailey
https://img2.od-cdn.com/ImageType-100/0017-1/{1F9B5233-B3F3-471B-9726-ABD60045E27B}Img100.jpg,Aurora,Kim,Robinson,Pacific U Special Print,Little Brown and Company,1907-09-17,1780316378741,27,6.35,7.97,Dorothy,Sayers
https://img2.od-cdn.com/ImageType-100/2390-1/{ACD1CD95-FCCD-4505-8060-332946C6DE8D}Img100.jpg,Automating Inequality,Virginia,Eubanks,Pacific U Special Print,Duke Classics,1937-10-22,1781466885967,21,14.25,15.89,Ted,Chiang
https://img3.od-cdn.com/ImageType-100/2390-1/{855CADA7-7F7F-48C6-8020-C3415C6790E5}Img100.jpg,Autonomous,Annalee,Newitz,Penguin Classics,Duke Classics,1995-03-04,1780765392091,81,17.01,18.57,TJ,Klune
https://img2.od-cdn.com/ImageType-100/0293-1/{D4CE7F86-8AD5-44A2-B840-CC5CC01352A9}IMG100.JPG,Breathe,Sarah,Crossan,Penguin Classics,Knopf Canada,1979-05-12,1780062118714,86,11.65,13.49,Henry,James
https://img3.od-cdn.com/ImageType-100/6838-1/{0A731E56-B634-4D87-9D5E-F2C93BC165E4}Img100.jpg,Burnt Offerings,Robert,Marasco,Penguin Classics,Orbit,1975-10-31,1781941147702,44,41.91,43.47,Shehan,Karunatilaka
https://img2.od-cdn.com/ImageType-100/1523-1/{75A9CA7A-6EFB-4A10-A25C-06A41CF8B905}Img100.jpg,Cadillac Desert,Marc,Reisner,Pacific U Special Print,Little Brown and Company,1941-08-20,1781440672828,100,12.45,13.77,Martha,Wells
https://img1.od-cdn.com/ImageType-100/0017-1/{B6CA7D94-F889-449A-997F-F8BA81F99723}Img100.jpg,Children of Time,Adrian,Tchaikovsky,Penguin Classics,Duke Classics,1996-05-18,1780316452496,62,52.52,53.95,0,0
https://img1.od-cdn.com/ImageType-100/8010-1/{BC8C8C85-60D2-4982-A29D-BB458C5546F7}IMG100.JPG,Chokepoint Capitalism,Rebecca,Giblin,Penguin Classics,Grove Atlantic,2001-03-05,1780807007075,63,36.32,37.91,0,0
https://img2.od-cdn.com/ImageType-100/0293-1/{504D9AC5-5125-48F2-929C-305B6E969D2E}Img100.jpg,Closed Casket,Sophie,Hannah,Penguin Classics,W. W. Norton & Company,1932-07-29,1780062458841,13,33.65,34.91,Emily,St.JohnMandel
https://img3.od-cdn.com/ImageType-100/0439-1/{2D6BE786-82ED-4344-8BD8-B2F7A3546883}IMG100.JPG,Cloud Cuckoo Land,Anthony,Doerr,Pacific U Special Print,MIRA Books,1973-10-27,1781982168452,69,16.19,17.8,Mabel,Seeley
https://img1.od-cdn.com/ImageType-100/2363-1/{1A83FF2C-303A-4CA7-9BA8-33515F22798D}IMG100.JPG,Clouds of Witness,Dorothy,Sayers,Pacific U Special Print,Coffee House Press,2003-09-13,1781453258859,87,39.45,41.43,Paolo,Bacigalupi
https://img2.od-cdn.com/ImageType-100/0044-1/{C65AEB61-930C-4AC5-BE74-E30F9E7258D9}IMG100.JPG,Creatures of Passage,Morowa,Yejidé,Pacific U Special Print,No Starch Press,1922-07-15,1781617758881,98,25.12,26.62,0,0
https://img2.od-cdn.com/ImageType-100/0111-1/{AFEB953F-F3E5-4C1D-A820-A5BF08E740A8}Img100.jpg,CUCKOO'S EGG,Clifford,Stoll,Pacific U Special Print,Orbit,1912-06-17,1780307819420,74,49.53,51.14,Becky,Chambers
https://img2.od-cdn.com/ImageType-100/2588-1/{A83BBC13-B514-448B-A8EA-E21A61DCD271}Img100.jpg,Cyanide with Christie,Katherine,Hyde,Penguin Classics,Saga Press,1903-04-07,1781448301782,37,8.14,9.6,0,0
https://img1.od-cdn.com/ImageType-100/2363-1/{CD1A14F9-81B9-46BD-8668-6A6A2274AD58}Img100.jpg,Dawn,Octavia,Butler,Penguin Classics,Talos,1980-08-27,1780446603775,97,22.33,23.48,Ruth,Ware
https://img3.od-cdn.com/ImageType-100/0293-1/{DC2C2BB8-EF2A-4015-8C1C-F0E7573FED75}IMG100.JPG,Demon Copperhead,Barbara,Kingsolver,Pacific U Special Print,Grove Atlantic,1998-09-30,1780063251991,3,14.99,16.35,TJ,Klune
https://img3.od-cdn.com/ImageType-100/4051-1/{44EB02D7-DA3B-4FA4-BC10-6668400FAC4B}Img100.jpg,Diaspora,Greg,Egan,Pacific U Special Print,Talos,2010-07-15,1781922240255,28,27.95,29.18,0,0
https://img3.od-cdn.com/ImageType-100/0111-1/{F9AAA19C-74AB-42C1-BD3D-4CFB10316DFE}Img100.jpg,Disappearing Earth,Julia,Phillips,Pacific U Special Print,Penguin Publishing Group,1992-08-10,1780525520429,89,29.65,30.89,Sarah,Gailey
https://img1.od-cdn.com/ImageType-100/0111-1/{BDA9BC25-7E5E-4730-86BA-31F4230D5266}IMG100.JPG,Doomsday Book,Connie,Willis,Penguin Classics,Blackstone Publishing,2020-12-14,1780307784445,5,43.71,44.97,Connie,Willis
https://img2.od-cdn.com/ImageType-100/2390-1/{5A734515-8BE8-47C5-9DC1-CBC56CDDCB38}Img100.jpg,Draft No. 4,John,McPhee,Pacific U Special Print,Hanover Square Press,1955-04-17,1780374712396,58,45.69,47.43,Jean,Korelitz
https://img3.od-cdn.com/ImageType-100/1523-1/{ed0c4271-7a85-4999-adc5-060525dc6082}Img100.jpg,Eats Shoots & Leaves,Lynne,Truss,Pacific U Special Print,Little Brown Books for Young Readers,1936-05-23,1781101218297,17,14.01,15.13,0,0
https://img3.od-cdn.com/ImageType-100/2390-1/{8237AF27-8B24-4E9D-A81C-329561F1DE6B}IMG100.JPG,Emergent Properties,Aimee,Ogden,Pacific U Special Print,Running Press,2013-03-04,1781250866820,49,24.23,26.12,Jennifer,Raff
https://img2.od-cdn.com/ImageType-100/1523-1/{37DDC69D-4D07-4E8E-9742-3DFADA27E616}Img100.jpg,Encyclopedia Brown and the Case of the Carnival Crime,Donald,Sobol,Penguin Classics,Coffee House Press,1929-04-26,1781101535752,52,47.54,49.45,Lynne,Truss
https://img2.od-cdn.com/ImageType-100/1523-1/{DEDBC2B2-75A4-47D9-A172-1ECA73774143}Img100.jpg,Encyclopedia Brown and the Case of the Dead Eagles,Donald,Sobol,Pacific U Special Print,Akashic Books Ltd.,1950-07-16,1781101042366,25,45.47,46.89,Annalee,Newitz
https://img1.od-cdn.com/ImageType-100/0111-1/{988162CA-37B2-429C-B93F-04C60B54B55A}Img100.jpg,Encyclopedia Brown and the Case of the Mysterious Handprints,Donald,Sobol,Penguin Classics,W. W. Norton & Company,1916-01-22,1780307781970,52,7.34,9.22,James,Joyce
https://img1.od-cdn.com/ImageType-100/1523-1/{32B4DEF7-3B6A-471D-A7BC-7238EC6ABD0F}Img100.jpg,Encyclopedia Brown and the Case of the Secret Pitch,Donald,Sobol,Pacific U Special Print,Knopf Canada,1926-06-12,1781101007105,76,10.08,12.04,Amal,El-Mohtar
https://img2.od-cdn.com/ImageType-100/1523-1/{4AA600F7-65E5-448A-B911-A01001F0FDB9}Img100.jpg,Encyclopedia Brown Finds the Clues,Donald,Sobol,Pacific U Special Print,Sourcebooks,1945-03-18,1781101007082,31,5.45,7.25,0,0
https://img3.od-cdn.com/ImageType-100/1523-1/{9CD65C92-868F-4B23-9142-5186BD7BDE6A}Img100.jpg,Encyclopedia Brown Gets His Man,Donald,Sobol,Pacific U Special Print,Yale University Press,2003-01-07,1781101007099,35,9.64,11.28,0,0
https://img2.od-cdn.com/ImageType-100/1523-1/{4432EA5A-86C2-4671-A199-7332D52057E3}Img100.jpg,Encyclopedia Brown Keeps the Peace,Donald,Sobol,Penguin Classics,Atria Books,1957-08-20,1781101042359,65,27.82,29.69,Paolo,Bacigalupi
https://img2.od-cdn.com/ImageType-100/1523-1/{7CCEF964-AD3A-4A16-B2B1-814C18FA9DA6}Img100.jpg,Encyclopedia Brown Solves Them All,Donald,Sobol,Penguin Classics,Grand Central Publishing,2021-11-02,1781101042335,84,26.96,28.59,Claudia,Lux
https://img3.od-cdn.com/ImageType-100/1523-1/{5359D9A7-58BC-4A54-89B8-014E44ED5015}Img100.jpg,Encyclopedia Brown Boy Detective,Donald,Sobol,Penguin Classics,Severn House,1939-09-26,1781101007112,94,40.12,41.84,Charles,Todd
https://img1.od-cdn.com/ImageType-100/0293-1/{DFD944E1-E513-4DE2-81C0-8908F4389538}IMG100.JPG,Everyone in My Family Has Killed Someone,Benjamin,Stevenson,Penguin Classics,St. Martin's Publishing Group,1981-07-19,1780063279049,39,13.02,14.5,Lucy,Foley
https://img1.od-cdn.com/ImageType-100/0293-1/{EEF2DFAE-5707-4C3E-A60D-98E7EA98C731}IMG100.JPG,Everyone on This Train Is a Suspect,Benjamin,Stevenson,Pacific U Special Print,Duke Classics,1937-10-30,1780063279094,19,27.58,28.81,Lucy,Foley
https://img2.od-cdn.com/ImageType-100/1936-1/{3EA6A654-D4E0-45B6-B01B-3305B2D4AD53}Img100.jpg,Everything You Know about Indians Is Wrong,Paul,Chaat-Smith,Penguin Classics,Little Brown Books for Young Readers,2014-10-16,1780816668106,17,49.18,50.72,Edward,Ashton
https://img1.od-cdn.com/ImageType-100/0293-1/{C2F2DD6B-54D0-429D-AEAD-C588443C8226}IMG100.JPG,Evil Under the Sun,Agatha,Christie,Penguin Classics,Self Published,1930-02-15,1780061741937,64,53.99,55.62,Dmitriy,Ryaboy
https://img2.od-cdn.com/ImageType-100/0111-1/{80B8C36B-D9E5-4278-B94F-5403F2DCB583}Img100.jpg,Exhalation,Ted,Chiang,Penguin Classics,Coffee House Press,1918-06-25,1781101947906,30,26.88,28.46,Rob,Reich
https://img2.od-cdn.com/ImageType-100/2390-1/{3F3BBF2D-D6FB-445B-B504-9CB79A2CCC7C}Img100.jpg,Exit Strategy,Martha,Wells,Penguin Classics,Houghton Mifflin Harcourt,2018-11-29,1781250185464,30,37.51,38.58,Benjamin,Stevenson
https://img2.od-cdn.com/ImageType-100/1523-1/{65F4230C-23EF-4709-A467-90C7ED2166FE}Img100.jpg,Filthy Animals,Brandon,Taylor,Penguin Classics,Flatiron Books,1971-07-28,1780525538936,30,29.87,30.89,Cory,Doctorow
https://img2.od-cdn.com/ImageType-100/0290-1/{D8AD26E9-8996-47AA-8879-71FE4257CCDF}Img100.jpg,Finnegans Wake,James,Joyce,Pacific U Special Print,Grand Central Publishing,1941-02-16,1780241246542,49,41.42,42.72,Martha,Wells
https://img2.od-cdn.com/ImageType-100/0111-1/{6132C22F-5622-4CB2-A2ED-0B05E56B6232}Img100.jpg,Fire Watch,Connie,Willis,Pacific U Special Print,Haymarket Books,1906-09-27,1780307573421,62,52.38,53.89,Bill,Bryson
https://img3.od-cdn.com/ImageType-100/6852-1/{77D03163-ACD7-4DD9-99B5-713E477E757C}IMG100.JPG,Five Tuesdays in Winter,Lily,King,Pacific U Special Print,Haymarket Books,1942-04-10,1780802158772,67,27.35,28.51,0,0
